label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
V,0.7763733267784119,0.6417081356048584,3.78562418745787e-07,0.7406946420669556,0.5858389735221863,-0.016634810715913773,0.7288588881492615,0.5075473189353943,-0.022247202694416046,0.7477491497993469,0.43608948588371277,-0.029345301911234856,0.773327648639679,0.4029376804828644,-0.03498955816030502,0.7188972234725952,0.44088324904441833,0.0024328248109668493,0.7039729952812195,0.35674992203712463,-0.007108628749847412,0.6980246305465698,0.3044324517250061,-0.015866762027144432,0.6950454711914062,0.2591018080711365,-0.02286922000348568,0.7491145133972168,0.42652809619903564,0.0011613591341301799,0.743821382522583,0.3346601128578186,-0.00952953565865755,0.7427940368652344,0.2768605351448059,-0.021548748016357422,0.7446438074111938,0.22922803461551666,-0.030115410685539246,0.7776424884796143,0.4366516172885895,-0.0034393444657325745,0.780726432800293,0.3613646924495697,-0.021948503330349922,0.7770612239837646,0.3922237157821655,-0.030960900709033012,0.7759169340133667,0.43286779522895813,-0.03210940957069397,0.8041584491729736,0.4599623382091522,-0.009617568925023079,0.80861896276474,0.40319645404815674,-0.024439344182610512,0.8018882870674133,0.4101037085056305,-0.02921309880912304,0.7959243059158325,0.4351901710033417,-0.029659194871783257
V,0.7843366265296936,0.633479118347168,3.8081682873780665e-07,0.7482362985610962,0.5651883482933044,-0.015094435773789883,0.7388356328010559,0.48876330256462097,-0.018387874588370323,0.7625515460968018,0.4192350208759308,-0.022619206458330154,0.789519190788269,0.3832469582557678,-0.02515917830169201,0.7300936579704285,0.4285449981689453,0.006498612929135561,0.7171649932861328,0.34114187955856323,0.00045949750347062945,0.711992621421814,0.29124873876571655,-0.007267075125128031,0.7088709473609924,0.2475384622812271,-0.013659103773534298,0.7606232166290283,0.4175395667552948,0.006759869400411844,0.7568001747131348,0.32466959953308105,0.0011799869826063514,0.7559840679168701,0.26918864250183105,-0.008699157275259495,0.7572228908538818,0.2219420224428177,-0.01648423634469509,0.7880936861038208,0.430193156003952,0.0035807425156235695,0.7934327721595764,0.3579772412776947,-0.010320425033569336,0.7878167033195496,0.38866809010505676,-0.01889389380812645,0.7852002382278442,0.42921775579452515,-0.020464705303311348,0.8130542039871216,0.45401543378829956,-0.0011781314387917519,0.8200031518936157,0.39301177859306335,-0.013086176477372646,0.8117393851280212,0.39864277839660645,-0.01749531924724579,0.8038945198059082,0.4244299530982971,-0.01816735789179802
V,0.7837315797805786,0.6234959959983826,3.444243077410647e-07,0.7478910088539124,0.5618013739585876,-0.01325889490544796,0.7383338212966919,0.4798922538757324,-0.014615319669246674,0.7634463310241699,0.4100577235221863,-0.017296532168984413,0.7902694940567017,0.37890076637268066,-0.018321994692087173,0.7267659902572632,0.4277242422103882,0.009242833591997623,0.7138205766677856,0.34224390983581543,0.0044638365507125854,0.7089359760284424,0.2958470582962036,-0.0005952773499302566,0.7060879468917847,0.2547370195388794,-0.004964503459632397,0.757169246673584,0.4151484966278076,0.00896949227899313,0.7515668869018555,0.325054794549942,0.0018161701736971736,0.7511736154556274,0.2704041600227356,-0.008397068828344345,0.7530859708786011,0.22151637077331543,-0.015528748743236065,0.7853031158447266,0.42564404010772705,0.005453608930110931,0.7904335856437683,0.3590913414955139,-0.011720550246536732,0.7877469062805176,0.3949272036552429,-0.02203843928873539,0.7868499755859375,0.4376952052116394,-0.023459425196051598,0.8104966878890991,0.4459873139858246,0.0008848134893923998,0.8167998790740967,0.39583998918533325,-0.013576354831457138,0.8103362321853638,0.40106338262557983,-0.019897153601050377,0.8042425513267517,0.4219295382499695,-0.021323086693882942
V,0.7848765850067139,0.613164484500885,3.72265986925413e-07,0.74992436170578,0.5495110154151917,-0.013940532691776752,0.7409707307815552,0.47044670581817627,-0.015357526019215584,0.7663009166717529,0.40058237314224243,-0.017765481024980545,0.7912827730178833,0.3646255135536194,-0.018489262089133263,0.7286452054977417,0.4250180423259735,0.009651989676058292,0.7146820425987244,0.3428175449371338,0.004959685727953911,0.7097201943397522,0.2945299446582794,0.0003016720584128052,0.7067790031433105,0.25223779678344727,-0.0034155170433223248,0.7581760883331299,0.41384783387184143,0.010091484524309635,0.7531766891479492,0.3247583210468292,0.0032752195838838816,0.752983808517456,0.268364816904068,-0.006364934612065554,0.7547343373298645,0.22330980002880096,-0.012541229836642742,0.7856303453445435,0.4243612289428711,0.007140176370739937,0.7903879880905151,0.3585609495639801,-0.009928122162818909,0.7877781987190247,0.3898542821407318,-0.02031966671347618,0.7862407565116882,0.42825713753700256,-0.021456491202116013,0.8097952604293823,0.44428807497024536,0.0031738842371851206,0.8148824572563171,0.39723941683769226,-0.011105484329164028,0.8110955357551575,0.3990236520767212,-0.01753317564725876,0.8070498108863831,0.4134541451931,-0.018755042925477028
V,0.7881666421890259,0.5960445404052734,3.616887624957599e-07,0.7550921440124512,0.5287638306617737,-0.01422999519854784,0.7461293935775757,0.4536845088005066,-0.013375906273722649,0.7710728645324707,0.38703811168670654,-0.012935466133058071,0.7939143776893616,0.3485356569290161,-0.010666044428944588,0.7337659597396851,0.4159938395023346,0.015540948137640953,0.7203680872917175,0.3372967839241028,0.014875396154820919,0.7150462865829468,0.2917827069759369,0.011944332160055637,0.7122849822044373,0.2510596513748169,0.0095738610252738,0.7626655697822571,0.4060480296611786,0.017938727512955666,0.7575225234031677,0.3228300213813782,0.01585828885436058,0.7566239237785339,0.26917266845703125,0.008181365206837654,0.7578410506248474,0.22752641141414642,0.0032235379330813885,0.7891536951065063,0.41611555218696594,0.016479946672916412,0.7949209809303284,0.3577623963356018,0.002726502949371934,0.7919967174530029,0.3936556875705719,-0.006328160408884287,0.7898855805397034,0.4313660264015198,-0.0066377511247992516,0.8126444220542908,0.4330437183380127,0.01386807020753622,0.8165902495384216,0.38548871874809265,0.0024447778705507517,0.8141414523124695,0.39677464962005615,-0.0016573983011767268,0.8125948905944824,0.41497334837913513,-0.001289381179958582
V,0.7920911312103271,0.590251088142395,4.1377813886356307e-07,0.759708046913147,0.52608323097229,-0.016243893653154373,0.7514430284500122,0.44968557357788086,-0.014518298208713531,0.7764279246330261,0.38480624556541443,-0.012037361040711403,0.7990173101425171,0.34517866373062134,-0.007402072194963694,0.7347585558891296,0.41167503595352173,0.014693712815642357,0.7226323485374451,0.3302423357963562,0.016592001542448997,0.718147337436676,0.28252387046813965,0.01555235031992197,0.7157459259033203,0.2417794018983841,0.014612611383199692,0.7630307674407959,0.40415874123573303,0.019313791766762733,0.7594802379608154,0.3181319534778595,0.0191649217158556,0.7593868970870972,0.26133978366851807,0.01221692468971014,0.7611600756645203,0.21902120113372803,0.008012347854673862,0.7886517643928528,0.4157715141773224,0.02004406414926052,0.7982355952262878,0.3578248918056488,0.0071746306493878365,0.7986778616905212,0.39101094007492065,-0.003118792548775673,0.7982326149940491,0.42654523253440857,-0.003991031553596258,0.8108181357383728,0.43185341358184814,0.019686363637447357,0.816855251789093,0.38703182339668274,0.007317618932574987,0.8182445168495178,0.3948171138763428,0.0015642137732356787,0.8189010620117188,0.4086040258407593,0.0012285540578886867
V,0.7952900528907776,0.5767347812652588,4.0035550341599446e-07,0.7632118463516235,0.5120707750320435,-0.01598036102950573,0.7551107406616211,0.4426843225955963,-0.0162263922393322,0.7798004746437073,0.38028180599212646,-0.015478109940886497,0.803167462348938,0.3430956304073334,-0.012964011169970036,0.739148736000061,0.4019451439380646,0.009100350551307201,0.7273412942886353,0.32080015540122986,0.008467632345855236,0.7223749160766602,0.27425336837768555,0.006044293288141489,0.7191630005836487,0.2353149652481079,0.004019549582153559,0.767825186252594,0.39594224095344543,0.013381295837461948,0.763133704662323,0.3107309937477112,0.011726424098014832,0.7626824378967285,0.2563956677913666,0.004656932782381773,0.7637304663658142,0.2165396511554718,-6.352576019708067e-05,0.7943453788757324,0.4090588390827179,0.01426855567842722,0.800449013710022,0.3514047861099243,0.0013251022901386023,0.7994428873062134,0.3750915229320526,-0.009155349805951118,0.7981352210044861,0.40509915351867676,-0.01116587407886982,0.817109227180481,0.42886579036712646,0.01417734008282423,0.8225036263465881,0.3876773715019226,0.0005457027582451701,0.8225841522216797,0.3883059024810791,-0.006583737675100565,0.8218575716018677,0.3956282138824463,-0.008333382196724415
V,0.7955491542816162,0.5702664852142334,3.9384602246173017e-07,0.7630353569984436,0.5045495629310608,-0.016678187996149063,0.7556336522102356,0.4355776607990265,-0.015375874005258083,0.779921293258667,0.3743528723716736,-0.012959111481904984,0.8029792308807373,0.33579790592193604,-0.008630041033029556,0.7403138279914856,0.39634406566619873,0.013712587766349316,0.7283021807670593,0.3184354305267334,0.016004065051674843,0.7244633436203003,0.27361518144607544,0.015339181758463383,0.7225140929222107,0.2353542298078537,0.014588172547519207,0.7684102654457092,0.39056897163391113,0.01912601850926876,0.7647311091423035,0.306485652923584,0.020545603707432747,0.7653617262840271,0.25411099195480347,0.0141777154058218,0.7673059701919556,0.21624742448329926,0.009872565045952797,0.7943340539932251,0.40301528573036194,0.020663179457187653,0.8009483814239502,0.3489651083946228,0.009027048014104366,0.8009834289550781,0.37472134828567505,-0.003779693739488721,0.8006301522254944,0.40483683347702026,-0.007152635604143143,0.8168402314186096,0.42077264189720154,0.021259114146232605,0.822348952293396,0.37697163224220276,0.009301518090069294,0.8226858377456665,0.37834432721138,0.0009414458181709051,0.8224091529846191,0.38651615381240845,-0.0020222135353833437
V,0.7964679002761841,0.5654959082603455,4.0614011709294573e-07,0.7652950286865234,0.5027741193771362,-0.01815774291753769,0.756618082523346,0.43265286087989807,-0.017812402918934822,0.7799839973449707,0.3707647919654846,-0.015758685767650604,0.8014813661575317,0.32961323857307434,-0.011755849234759808,0.7399293780326843,0.3925905227661133,0.009114229120314121,0.7273966073989868,0.31474632024765015,0.01033790037035942,0.7230076789855957,0.2689899802207947,0.009527405723929405,0.7204142808914185,0.2311345636844635,0.00900731049478054,0.7672327756881714,0.38696134090423584,0.015032846480607986,0.7636653780937195,0.3029588460922241,0.015501763671636581,0.7635261416435242,0.24907085299491882,0.0095013827085495,0.7655421495437622,0.21085567772388458,0.005980182439088821,0.7924026846885681,0.40004149079322815,0.0172063410282135,0.8003064393997192,0.34767329692840576,0.005291461944580078,0.8020673394203186,0.37450164556503296,-0.006183150224387646,0.8028377890586853,0.40323346853256226,-0.008331621997058392,0.8142024278640747,0.41786426305770874,0.01832226663827896,0.819135844707489,0.3772963583469391,0.006061668042093515,0.8214589357376099,0.3765307664871216,-0.001432759570889175,0.8232057094573975,0.3801730275154114,-0.003329506842419505
V,0.7983493804931641,0.5528271198272705,3.696372061767761e-07,0.7653973698616028,0.4863181710243225,-0.015454920008778572,0.7587798237800598,0.41780903935432434,-0.012729613110423088,0.784534215927124,0.35977697372436523,-0.009288723580539227,0.8069199323654175,0.3247939944267273,-0.003784541040658951,0.7443584203720093,0.3828607201576233,0.019943291321396828,0.7328549027442932,0.3096679151058197,0.023272214457392693,0.7283728122711182,0.2676198482513428,0.021989580243825912,0.7260186076164246,0.23051702976226807,0.020215118303894997,0.7720364332199097,0.37584224343299866,0.025156278163194656,0.7675096392631531,0.2981760501861572,0.027191616594791412,0.7671627998352051,0.249039888381958,0.020037418231368065,0.7683265209197998,0.2112870067358017,0.014476485550403595,0.7973373532295227,0.3870674669742584,0.026111645624041557,0.8031784892082214,0.3285598158836365,0.015326686203479767,0.8000652194023132,0.35711556673049927,0.0026491901371628046,0.7976518869400024,0.38917988538742065,-0.0014600347494706511,0.8200958967208862,0.4019451439380646,0.026004334911704063,0.8250215649604797,0.3583117127418518,0.014059793204069138,0.8227047920227051,0.3678143620491028,0.005392959341406822,0.8203669786453247,0.38292744755744934,0.0017885358538478613
V,0.7985134124755859,0.5445338487625122,3.7655647133760795e-07,0.7667006254196167,0.48553216457366943,-0.015100868418812752,0.7583523988723755,0.4143834114074707,-0.01433979906141758,0.7820127606391907,0.354326069355011,-0.012700286693871021,0.804233968257904,0.32039982080459595,-0.009245664812624454,0.7455071806907654,0.3802686631679535,0.011315431445837021,0.734045684337616,0.3070342540740967,0.011875331401824951,0.7302147746086121,0.26450976729393005,0.010390285402536392,0.7284988164901733,0.22851988673210144,0.009491111151874065,0.772180438041687,0.3732650876045227,0.015738332644104958,0.7694383263587952,0.294893741607666,0.01504988968372345,0.7690756916999817,0.2450570911169052,0.0088806776329875,0.7712344527244568,0.20784522593021393,0.00529934698715806,0.7964911460876465,0.38352280855178833,0.01669430546462536,0.8023170828819275,0.33526521921157837,0.005286730360239744,0.7994964718818665,0.3641396462917328,-0.003981786780059338,0.7979340553283691,0.39423927664756775,-0.004899816587567329,0.8177856802940369,0.39814406633377075,0.01664481870830059,0.8198237419128418,0.35703569650650024,0.006539644207805395,0.8188447952270508,0.36131536960601807,0.0018183469073846936,0.8196272850036621,0.3699217736721039,0.001583395292982459
V,0.7976447343826294,0.5443235635757446,3.9978246491045866e-07,0.7649775743484497,0.4903087019920349,-0.012990004383027554,0.7559216022491455,0.4166001081466675,-0.012762940488755703,0.7776587605476379,0.3532302975654602,-0.012770423665642738,0.7991182208061218,0.32124143838882446,-0.010923963971436024,0.7439616918563843,0.38025525212287903,0.010046803392469883,0.7308841943740845,0.3013245165348053,0.008500037714838982,0.7267231345176697,0.25608450174331665,0.005834044888615608,0.7247025370597839,0.21817268431186676,0.0038913206662982702,0.7700082659721375,0.36932408809661865,0.012118475511670113,0.7666779160499573,0.28718075156211853,0.00875084102153778,0.7661921977996826,0.23426683247089386,0.001696350402198732,0.7673167586326599,0.19549040496349335,-0.0024549805093556643,0.793828547000885,0.377225786447525,0.011025459505617619,0.8003848791122437,0.3180445432662964,-0.0016737186815589666,0.7983922958374023,0.35196980834007263,-0.008954418823122978,0.796531081199646,0.3896068334579468,-0.008440406061708927,0.8148707151412964,0.3918687701225281,0.008896044455468655,0.8198710083961487,0.3481791317462921,-0.002213850384578109,0.8184932470321655,0.3598053753376007,-0.0056922659277915955,0.8171878457069397,0.3791581690311432,-0.004712305963039398
V,0.7937589287757874,0.5364152193069458,3.410256681490864e-07,0.7621713876724243,0.4773094356060028,-0.009285734966397285,0.7527222633361816,0.4077664315700531,-0.010179917328059673,0.7744085192680359,0.34336280822753906,-0.012373105622828007,0.7970049977302551,0.3095625638961792,-0.013215749524533749,0.7479222416877747,0.37523970007896423,0.009556770324707031,0.7358468174934387,0.30026382207870483,0.006471451837569475,0.7309266328811646,0.257363498210907,0.0022807586938142776,0.7281915545463562,0.21928969025611877,-0.001201010774821043,0.7729530930519104,0.3659762740135193,0.009283559396862984,0.7700570225715637,0.28612253069877625,0.005543951876461506,0.7692415714263916,0.23637399077415466,-0.002082071267068386,0.7708953619003296,0.19723469018936157,-0.007885639555752277,0.7961786985397339,0.37393155694007874,0.006384851410984993,0.8011170625686646,0.3188427686691284,-0.004639876075088978,0.7952314615249634,0.3428097069263458,-0.011949801817536354,0.7922409176826477,0.3771224915981293,-0.013096015900373459,0.8178499937057495,0.3898566663265228,0.0025603128597140312,0.8238250613212585,0.3424041271209717,-0.005586192011833191,0.8173743486404419,0.3435225784778595,-0.008669793605804443,0.8109583854675293,0.36102476716041565,-0.009003977291285992
V,0.789929986000061,0.5319504737854004,3.407180031445023e-07,0.7607808113098145,0.4773697257041931,-0.009135788306593895,0.7521482110023499,0.4109484851360321,-0.011167006567120552,0.771976113319397,0.35123321413993835,-0.01469399593770504,0.7934278249740601,0.32004132866859436,-0.017048215493559837,0.7476773262023926,0.3697553277015686,0.004611069802194834,0.7367035746574402,0.2949117422103882,-0.00017400801880285144,0.7335758805274963,0.2524452209472656,-0.004761059768497944,0.7328811287879944,0.21484032273292542,-0.008222797885537148,0.7724464535713196,0.3627675771713257,0.0035248668864369392,0.7717843651771545,0.2853314280509949,-0.0018387767486274242,0.7726019024848938,0.23714891076087952,-0.009689116850495338,0.7759628891944885,0.19858621060848236,-0.01545633003115654,0.7949805855751038,0.3724788427352905,0.00021006350289098918,0.8006901144981384,0.3208425045013428,-0.011837526224553585,0.7947969436645508,0.34402865171432495,-0.01931881532073021,0.7911632657051086,0.37679219245910645,-0.020481308922171593,0.8152570724487305,0.3897763192653656,-0.003911644220352173,0.8229902386665344,0.3419053554534912,-0.012838732451200485,0.8152675032615662,0.347624808549881,-0.015914028510451317,0.8072069883346558,0.371430903673172,-0.016034990549087524
V,0.7871578335762024,0.5377156734466553,3.555657315246208e-07,0.7590844035148621,0.48453250527381897,-0.0105363754555583,0.7509533166885376,0.4171556532382965,-0.013742134906351566,0.7727890610694885,0.3573663532733917,-0.018036887049674988,0.7956833243370056,0.3291563391685486,-0.02125021442770958,0.7448086142539978,0.36988329887390137,0.0010682273423299193,0.7356796264648438,0.2922677993774414,-0.005185955204069614,0.7328171730041504,0.2478516846895218,-0.01178392581641674,0.7312803864479065,0.20896729826927185,-0.017203914001584053,0.7704029083251953,0.3624279797077179,4.9059763114200905e-05,0.769361674785614,0.2823992073535919,-0.0059528532437980175,0.7707124352455139,0.23460900783538818,-0.014384709298610687,0.773952305316925,0.1929979771375656,-0.020847942680120468,0.7929233908653259,0.3735670745372772,-0.002982382895424962,0.8003988862037659,0.32044658064842224,-0.014285732991993427,0.794174075126648,0.3502695858478546,-0.018930256366729736,0.7902415990829468,0.3867090940475464,-0.018510349094867706,0.8129866123199463,0.3943283259868622,-0.007203273009508848,0.8208673596382141,0.3485945165157318,-0.01630326732993126,0.8140654563903809,0.3538539707660675,-0.017909957095980644,0.8065410852432251,0.3742292523384094,-0.01686313934624195
V,0.7867928743362427,0.5298570394515991,3.25973303461069e-07,0.7589339017868042,0.47315093874931335,-0.009607409127056599,0.7513812184333801,0.4065922796726227,-0.012388174422085285,0.7740352153778076,0.35038790106773376,-0.016560666263103485,0.7975972890853882,0.32083767652511597,-0.01944233849644661,0.7449113726615906,0.37010112404823303,0.004487872123718262,0.7356683015823364,0.2985000014305115,-0.0020291265100240707,0.7333458662033081,0.25687578320503235,-0.0076662348583340645,0.7328178286552429,0.22009816765785217,-0.011596803553402424,0.7694077491760254,0.36463457345962524,0.0032759839668869972,0.7693175077438354,0.2861378490924835,-0.003874373622238636,0.7707545757293701,0.24026255309581757,-0.011437477543950081,0.7745413184165955,0.20069994032382965,-0.016292747110128403,0.7919684052467346,0.3753902316093445,-0.0002356830082135275,0.798906683921814,0.32595792412757874,-0.012763791717588902,0.7909974455833435,0.3581881523132324,-0.016072100028395653,0.7861496806144714,0.3914443850517273,-0.0137889813631773,0.8124331831932068,0.3943629264831543,-0.004810560029000044,0.8183369636535645,0.3516796827316284,-0.012392339296638966,0.8106927275657654,0.36043936014175415,-0.011753685772418976,0.8038166165351868,0.3783314824104309,-0.008948842994868755
V,0.7867507338523865,0.5306516885757446,3.611699810335267e-07,0.7608467936515808,0.47254815697669983,-0.011196392588317394,0.7542455792427063,0.4110419452190399,-0.014192142523825169,0.7760095596313477,0.35727807879447937,-0.01799446903169155,0.7977380752563477,0.3284794092178345,-0.020552432164549828,0.7438481450080872,0.3705950975418091,0.0036229605320841074,0.7359671592712402,0.29688897728919983,-0.0019927548710256815,0.7345813512802124,0.2542327046394348,-0.008226394653320312,0.7344979047775269,0.2167903631925583,-0.01281981635838747,0.7686074376106262,0.3646668791770935,0.0036526762414723635,0.7683273553848267,0.28867676854133606,-0.001196376164443791,0.7706572413444519,0.24276374280452728,-0.008947748690843582,0.7745424509048462,0.20337091386318207,-0.01453283242881298,0.7909959554672241,0.37557336688041687,0.0012967882212251425,0.7983456254005432,0.3268868923187256,-0.009222172200679779,0.793161153793335,0.3527151644229889,-0.014638422057032585,0.7893843650817871,0.3845682740211487,-0.0144663006067276,0.8106728196144104,0.3945774734020233,-0.0022467561066150665,0.8186309933662415,0.3503153920173645,-0.009533739648759365,0.8130992650985718,0.3565117418766022,-0.010574781335890293,0.8069965243339539,0.37623363733291626,-0.009136037901043892
V,0.7859964370727539,0.5302461981773376,3.7530270446950453e-07,0.760271430015564,0.4776672124862671,-0.012589676305651665,0.7530344724655151,0.4116188585758209,-0.01576073281466961,0.7754705548286438,0.3539179265499115,-0.01960560493171215,0.7981897592544556,0.32345810532569885,-0.02220187522470951,0.7433975338935852,0.36505743861198425,0.002620117738842964,0.7358512878417969,0.29043468832969666,-0.0029191970825195312,0.7346385717391968,0.247046560049057,-0.008358221501111984,0.7346875071525574,0.20960964262485504,-0.012196525931358337,0.7682514786720276,0.3595712184906006,0.0029776538722217083,0.768712043762207,0.28343549370765686,-0.002656884491443634,0.771041989326477,0.23541250824928284,-0.009734563529491425,0.7751126885414124,0.19511641561985016,-0.014285254292190075,0.7907539010047913,0.37139204144477844,0.0007617309456691146,0.79837965965271,0.3232085108757019,-0.011560995131731033,0.7938724160194397,0.3538872003555298,-0.016177089884877205,0.7909515500068665,0.3874353766441345,-0.014620821923017502,0.810494601726532,0.391364187002182,-0.0026645574253052473,0.8178252577781677,0.3478185534477234,-0.011987270787358284,0.8127682209014893,0.3578859567642212,-0.012729921378195286,0.8075210452079773,0.37876206636428833,-0.010405936278402805
V,0.7840937972068787,0.5231243968009949,3.47987111126713e-07,0.7592494487762451,0.4716862738132477,-0.012536903843283653,0.7522957921028137,0.4095739722251892,-0.016659598797559738,0.7745352983474731,0.3579784333705902,-0.021482009440660477,0.7971696853637695,0.32962653040885925,-0.024994654580950737,0.7429463267326355,0.36310818791389465,0.00019117856572847813,0.735667884349823,0.29221111536026,-0.0065443143248558044,0.7343906760215759,0.25143322348594666,-0.01212762575596571,0.7347169518470764,0.2159193456172943,-0.015667365863919258,0.7672941088676453,0.3577495217323303,0.00039633281994611025,0.7675199508666992,0.28341764211654663,-0.005955556407570839,0.7694150805473328,0.23843440413475037,-0.0125576825812459,0.7727198600769043,0.20059414207935333,-0.016615215688943863,0.7895188927650452,0.368559867143631,-0.001872029504738748,0.7968204617500305,0.3272225558757782,-0.014128602109849453,0.7926492094993591,0.35807543992996216,-0.018013065680861473,0.7892404198646545,0.38919585943222046,-0.01598248817026615,0.8090690970420837,0.38745570182800293,-0.005384967662394047,0.8169647455215454,0.34602776169776917,-0.013055223971605301,0.8123654723167419,0.35822391510009766,-0.012455923482775688,0.8072380423545837,0.37925606966018677,-0.009465808048844337
V,0.7818061709403992,0.517173171043396,3.5333664527570363e-07,0.7580597400665283,0.46893128752708435,-0.013633850030601025,0.7509929537773132,0.40669387578964233,-0.017362359911203384,0.7736930847167969,0.35775867104530334,-0.02146029844880104,0.7973494529724121,0.33384495973587036,-0.024259677156805992,0.7417493462562561,0.3607151508331299,-5.518837133422494e-05,0.7360337972640991,0.2911323010921478,-0.006881300825625658,0.7359985113143921,0.25083795189857483,-0.012286556884646416,0.7369086742401123,0.21612687408924103,-0.015529096126556396,0.7656561732292175,0.3557436168193817,0.0007697612163610756,0.7671775221824646,0.28407058119773865,-0.0059884218499064445,0.7696009874343872,0.24075397849082947,-0.012103891931474209,0.7728092074394226,0.20491233468055725,-0.01529846340417862,0.7872441411018372,0.3662951588630676,-0.0011022062972187996,0.794877827167511,0.3307652771472931,-0.014419479295611382,0.7907873392105103,0.3643248975276947,-0.018446434289216995,0.7871125936508179,0.39495301246643066,-0.015892239287495613,0.8059542179107666,0.38470014929771423,-0.004273923113942146,0.8136191368103027,0.3475826382637024,-0.013170833699405193,0.8096388578414917,0.36380982398986816,-0.01285418588668108,0.8050557971000671,0.3859580159187317,-0.009642996825277805
V,0.7799143195152283,0.5172094106674194,3.900331080330943e-07,0.7558590173721313,0.4723781645298004,-0.014743147417902946,0.7491664290428162,0.41209876537323,-0.019532382488250732,0.7712705135345459,0.3604860305786133,-0.02468165196478367,0.7945803999900818,0.33425161242485046,-0.028462113812565804,0.7384134531021118,0.360289603471756,-0.0006666129338555038,0.7335281372070312,0.2886410355567932,-0.008051102049648762,0.7337320446968079,0.24661757051944733,-0.014017501845955849,0.7347531318664551,0.21002927422523499,-0.017758352681994438,0.7627480626106262,0.3541632294654846,0.0001611631887499243,0.7646753787994385,0.28126877546310425,-0.007692432962357998,0.7674641609191895,0.23553457856178284,-0.01478660013526678,0.7704523801803589,0.19688858091831207,-0.018581949174404144,0.7847481966018677,0.36521875858306885,-0.0017320578917860985,0.7922109961509705,0.32612597942352295,-0.016983328387141228,0.7889534831047058,0.3624335527420044,-0.0216358695179224,0.7858098149299622,0.3969417214393616,-0.018964147195219994,0.8039118647575378,0.38449904322624207,-0.004897269885987043,0.811977744102478,0.3463681638240814,-0.016316229477524757,0.8086823225021362,0.36276543140411377,-0.016903137788176537,0.8043079376220703,0.3869967460632324,-0.013708035461604595
V,0.7775074243545532,0.5177444815635681,3.554035572506109e-07,0.7537304759025574,0.4741489291191101,-0.014789738692343235,0.746253490447998,0.4128906726837158,-0.01957765221595764,0.7679511904716492,0.36163631081581116,-0.024915583431720734,0.7911770939826965,0.3373144865036011,-0.02902296930551529,0.7367925047874451,0.3633836507797241,-0.001267287996597588,0.731617271900177,0.2922327518463135,-0.008688891306519508,0.7313758730888367,0.25186511874198914,-0.014584853313863277,0.7321956157684326,0.21687068045139313,-0.018558956682682037,0.7604638934135437,0.35739654302597046,-0.00062610674649477,0.7620776295661926,0.2852964997291565,-0.008925782516598701,0.7643347978591919,0.24166399240493774,-0.01636628806591034,0.7667983174324036,0.20621223747730255,-0.020741187036037445,0.7819963693618774,0.3673821687698364,-0.002704208018258214,0.7901430130004883,0.32541340589523315,-0.018069889396429062,0.7869079113006592,0.36198434233665466,-0.023144902661442757,0.7834374308586121,0.39743924140930176,-0.021304935216903687,0.8010267019271851,0.38545167446136475,-0.006112189497798681,0.8083455562591553,0.34775471687316895,-0.017822925001382828,0.8043700456619263,0.36692753434181213,-0.0191172044724226,0.7995636463165283,0.39330124855041504,-0.016895130276679993
V,0.7765730023384094,0.517864465713501,3.5097048112220364e-07,0.7531517744064331,0.4757264256477356,-0.014830537140369415,0.7462244033813477,0.4133892357349396,-0.01939273625612259,0.7677958607673645,0.36156702041625977,-0.02463012933731079,0.7899531722068787,0.3363827168941498,-0.028654979541897774,0.7364305257797241,0.367071270942688,-0.000822981761302799,0.7305316925048828,0.2960776686668396,-0.008820610120892525,0.729912281036377,0.2553989291191101,-0.014966567046940327,0.7308268547058105,0.21978777647018433,-0.019138675183057785,0.7596793174743652,0.3607326149940491,-0.000448919425252825,0.7602099776268005,0.2890531122684479,-0.009706644341349602,0.7626886367797852,0.2453964352607727,-0.017686795443296432,0.7659540176391602,0.20876258611679077,-0.022367380559444427,0.780989408493042,0.3701391816139221,-0.0028479681350290775,0.7898344993591309,0.32759255170822144,-0.01917307823896408,0.7871426343917847,0.364750474691391,-0.024058029055595398,0.7843366265296936,0.40021148324012756,-0.021986253559589386,0.7997750639915466,0.3875811696052551,-0.006610810291022062,0.806740939617157,0.35123366117477417,-0.01916751265525818,0.8023108243942261,0.37184834480285645,-0.020511334761977196,0.7976027131080627,0.39868277311325073,-0.018263619393110275
